Latitude,Longitude,SST,Number,Season,Bathymetry,BathymetrySD,Species,Dist2Coast,Ocean,Season2,Nitrate,MLD,Chl,PA,Preds
3,-157,27.1574,1,janmarch,-4.512525,194.7929,yellowfin tuna,156.6434,pacific,4,2.602854,55.07786,0.14903,1,0.1564029924297015
3,-157,27.74857,0,octoberdec,-4.512525,194.7929,yellowfin tuna,156.6434,pacific,3,1.769554,57.84468,0.133694,0,0.17431273408393605
3,-158,27.73844,0,octoberdec,-4.330595,209.5794,yellowfin tuna,96.40701,pacific,3,1.865336,59.10206,0.137432,0,0.1744398927490821
3,-158,28.03234,1,julsept,-4.330595,209.5794,yellowfin tuna,96.40701,pacific,2,2.334262,54.75874,0.157516,1,0.18653744662596564
3,-158,27.9275,0,apriljune,-4.330595,209.5794,yellowfin tuna,96.40701,pacific,1,2.063491,53.30251,0.150499,0,0.31974196727591797
3,-158,27.2085,0,janmarch,-4.330595,209.5794,yellowfin tuna,96.40701,pacific,4,2.690658,57.52087,0.150347,0,0.15526372963572063
3,-159,27.68625,0,octoberdec,-3.270798,991.1453,yellowfin tuna,50.89464,pacific,3,1.898102,62.11872,0.141017,0,0.16731799128430372
3,-159,27.22651,0,janmarch,-3.270798,991.1453,yellowfin tuna,50.89464,pacific,4,2.751575,61.53636,0.152324,0,0.14690983113799802
3,-159,27.99693,1,julsept,-3.270798,991.1453,yellowfin tuna,50.89464,pacific,2,2.412267,56.57961,0.156156,1,0.18671592990494643
3,-159,27.89758,0,apriljune,-3.270798,991.1453,yellowfin tuna,50.89464,pacific,1,2.077212,56.14472,0.151519,0,0.31505179548534473
3,-160,27.87572,0,apriljune,-2.946351,978.4661,yellowfin tuna,120.7764,pacific,1,2.071356,57.65358,0.155732,0,0.3059165461042687
3,-160,27.95028,1,julsept,-2.946351,978.4661,yellowfin tuna,120.7764,pacific,2,2.484134,57.52325,0.160541,1,0.1822006300208746
3,-160,27.65255,0,octoberdec,-2.946351,978.4661,yellowfin tuna,120.7764,pacific,3,1.877593,63.80096,0.138185,0,0.16239808223626093
3,-161,27.98289,1,julsept,-4.33199,499.9637,yellowfin tuna,182.4263,pacific,2,2.491727,57.04119,0.157193,1,0.1843710955230257
3,-161,27.31178,2,janmarch,-4.33199,499.9637,yellowfin tuna,182.4263,pacific,4,2.879473,63.25429,0.153104,1,0.1419715403189964
3,-161,27.70937,0,octoberdec,-4.33199,499.9637,yellowfin tuna,182.4263,pacific,3,1.886961,61.43982,0.135371,0,0.17124179751671312
3,-161,27.91507,0,apriljune,-4.33199,499.9637,yellowfin tuna,182.4263,pacific,1,2.047736,58.95389,0.157261,0,0.29820298258116984
3,-162,28.09101,1,julsept,-4.599675,116.3111,yellowfin tuna,256.8745,pacific,2,2.555318,55.49015,0.155837,1,0.1861334950555012
3,-162,27.84716,0,octoberdec,-4.599675,116.3111,yellowfin tuna,256.8745,pacific,3,1.837878,57.19273,0.137228,0,0.18243802368259276
3,-162,28.01745,1,apriljune,-4.599675,116.3111,yellowfin tuna,256.8745,pacific,1,2.022208,59.45551,0.158597,1,0.29046511974618117
3,-163,27.50431,0,janmarch,-4.713473,347.7295,yellowfin tuna,303.3079,pacific,4,3.049348,57.06799,0.153544,0,0.15780719943109314
3,-163,28.17906,1,julsept,-4.713473,347.7295,yellowfin tuna,303.3079,pacific,2,2.603272,51.469970000000004,0.154616,1,0.19429056930199862
3,-163,27.97747,0,octoberdec,-4.713473,347.7295,yellowfin tuna,303.3079,pacific,3,1.780885,51.93537,0.133937,0,0.1960907083902101
3,-163,28.12498,1,apriljune,-4.713473,347.7295,yellowfin tuna,303.3079,pacific,1,1.989457,56.57202,0.15857,1,0.30012022899045265
3,-164,27.56172,0,janmarch,-5.171881,104.242,yellowfin tuna,350.9164,pacific,4,3.260743,54.01433,0.157236,0,0.161438295838876
3,-164,28.06726,0,octoberdec,-5.171881,104.242,yellowfin tuna,350.9164,pacific,3,1.708173,48.78256,0.126006,0,0.20219698809200934
3,-164,28.21374,0,julsept,-5.171881,104.242,yellowfin tuna,350.9164,pacific,2,2.715005,48.4475,0.15885,0,0.19526200305826044
3,-164,28.19909,0,apriljune,-5.171881,104.242,yellowfin tuna,350.9164,pacific,1,1.981357,53.64452,0.157983,0,0.3057082849592924
3,-165,27.59013,0,janmarch,-5.324298,58.34416,yellowfin tuna,418.4057,pacific,4,3.432995,54.8932,0.161444,0,0.14942337571825914
3,-165,28.22009,1,apriljune,-5.324298,58.34416,yellowfin tuna,418.4057,pacific,1,2.000839,52.7704,0.153079,1,0.2967133556292216
3,-165,28.12499,0,octoberdec,-5.324298,58.34416,yellowfin tuna,418.4057,pacific,3,1.652536,50.24748,0.123397,0,0.18899788581251523
3,-165,28.22316,0,julsept,-5.324298,58.34416,yellowfin tuna,418.4057,pacific,2,2.850885,48.10812,0.158103,0,0.18583555538025595
3,-166,28.19923,1,apriljune,-5.370266,71.65722,yellowfin tuna,501.4025,pacific,1,2.003411,53.302,0.153517,1,0.2711466452132574
3,-166,27.6156,0,janmarch,-5.370266,71.65722,yellowfin tuna,501.4025,pacific,4,3.578187,57.78954,0.161314,0,0.12841324751816488
3,-166,28.16327,0,octoberdec,-5.370266,71.65722,yellowfin tuna,501.4025,pacific,3,1.57027,53.91065,0.122938,0,0.16354159078015673
3,-166,28.2335,1,julsept,-5.370266,71.65722,yellowfin tuna,501.4025,pacific,2,2.930031,49.33752,0.157349,1,0.16637865568405924
3,-167,28.17414,0,octoberdec,-5.407856,306.6902,yellowfin tuna,593.5892,pacific,3,1.385855,52.82381,0.124056,0,0.14462428051205126
3,-167,28.2003,1,apriljune,-5.407856,306.6902,yellowfin tuna,593.5892,pacific,1,1.900979,52.2233,0.153007,1,0.24412609515734754
3,-167,28.27287,1,julsept,-5.407856,306.6902,yellowfin tuna,593.5892,pacific,2,2.801894,47.40581,0.143769,1,0.1527802747365389
3,-168,28.15606,0,octoberdec,-5.40115,120.2232,yellowfin tuna,689.8504,pacific,3,1.251094,49.45095,0.123848,0,0.12957099686365278
3,-168,27.70657,0,janmarch,-5.40115,120.2232,yellowfin tuna,689.8504,pacific,4,3.384451,57.22937,0.160764,0,0.09627720714998443
3,-168,28.33165,0,julsept,-5.40115,120.2232,yellowfin tuna,689.8504,pacific,2,2.555801,44.53714,0.137379,0,0.138172344672757
3,-168,28.23207,0,apriljune,-5.40115,120.2232,yellowfin tuna,689.8504,pacific,1,1.833319,52.3776,0.153538,0,0.21153225415378024
3,-169,27.73002,0,janmarch,-5.34231,189.5501,yellowfin tuna,732.5935,pacific,4,3.309328,59.40553,0.157275,0,0.08617752790958522
3,-169,28.13345,2,octoberdec,-5.34231,189.5501,yellowfin tuna,732.5935,pacific,3,1.197894,50.33796,0.1262,1,0.11885437555343292
3,-169,28.23291,1,apriljune,-5.34231,189.5501,yellowfin tuna,732.5935,pacific,1,1.857929,54.5613,0.150638,1,0.19364990476055396
3,-169,28.374389999999998,1,julsept,-5.34231,189.5501,yellowfin tuna,732.5935,pacific,2,2.247321,45.44287,0.131021,1,0.1285995133410563
3,-170,28.20376,0,apriljune,-5.591049,137.6167,yellowfin tuna,707.7282,pacific,1,2.028352,59.07973,0.15137,0,0.18480125575550138
3,-170,27.70116,0,janmarch,-5.591049,137.6167,yellowfin tuna,707.7282,pacific,4,3.220038,64.18851,0.156225,0,0.08036591284995259
3,-170,28.40192,0,julsept,-5.591049,137.6167,yellowfin tuna,707.7282,pacific,2,1.901772,49.22763,0.132492,0,0.12556248386243923
3,-170,28.10927,0,octoberdec,-5.591049,137.6167,yellowfin tuna,707.7282,pacific,3,1.416053,54.38804,0.118114,0,0.11858217529823993
3,-171,28.42517,2,julsept,-5.431608,109.011,yellowfin tuna,644.8342,pacific,2,1.736548,51.06577,0.136102,1,0.13332112145759703
3,-171,28.20367,1,apriljune,-5.431608,109.011,yellowfin tuna,644.8342,pacific,1,2.20946,60.62016,0.150297,1,0.19591160190116821
3,-171,28.11486,0,octoberdec,-5.431608,109.011,yellowfin tuna,644.8342,pacific,3,1.843779,57.07227,0.121902,0,0.12304579236433306
3,-172,28.23643,0,apriljune,-5.348721,78.40954,yellowfin tuna,549.2436,pacific,1,2.33726,58.95635,0.142977,0,0.23288180055039326
3,-172,28.45237,0,julsept,-5.348721,78.40954,yellowfin tuna,549.2436,pacific,2,1.595858,51.40201,0.13624,0,0.15249187232337547
3,-172,27.71144,0,janmarch,-5.348721,78.40954,yellowfin tuna,549.2436,pacific,4,3.126586,65.76456,0.155812,0,0.09957583206632728
3,-172,28.15724,0,octoberdec,-5.348721,78.40954,yellowfin tuna,549.2436,pacific,3,2.083609,58.32687,0.116543,0,0.14012546404567777
3,-173,28.27039,1,apriljune,-5.316503,105.5398,yellowfin tuna,459.899,pacific,1,2.540413,55.3393,0.147815,1,0.2694680633020973
3,-173,28.21218,0,octoberdec,-5.316503,105.5398,yellowfin tuna,459.899,pacific,3,2.211938,57.56162,0.12084,0,0.1567633766056707
3,-173,27.76284,0,janmarch,-5.316503,105.5398,yellowfin tuna,459.899,pacific,4,3.007647,63.39169,0.154862,0,0.11775630752699727
3,-173,28.47849,1,julsept,-5.316503,105.5398,yellowfin tuna,459.899,pacific,2,1.464227,49.34602,0.129485,1,0.17667556649226582
3,-174,28.28861,1,apriljune,-5.179793,419.1256,yellowfin tuna,382.2177,pacific,1,2.732579,52.70483,0.139455,1,0.29881137287942616
3,-174,28.27709,0,octoberdec,-5.179793,419.1256,yellowfin tuna,382.2177,pacific,3,2.274538,55.42691,0.118542,0,0.17419063999062795
3,-174,28.49692,1,julsept,-5.179793,419.1256,yellowfin tuna,382.2177,pacific,2,1.328099,46.32597,0.125433,1,0.19718439466206278
3,-174,27.83818,0,janmarch,-5.179793,419.1256,yellowfin tuna,382.2177,pacific,4,2.840351,61.62278,0.156119,0,0.1307098754635696
3,-175,28.32944,0,octoberdec,-5.101543,167.8011,yellowfin tuna,324.687,pacific,3,2.116599,54.20417,0.117917,0,0.18103681407121427
3,-175,28.29434,1,apriljune,-5.101543,167.8011,yellowfin tuna,324.687,pacific,1,2.445278,52.4939,0.134627,1,0.30732660520499605
3,-175,27.87469,0,janmarch,-5.101543,167.8011,yellowfin tuna,324.687,pacific,4,2.528858,62.44331,0.159743,0,0.1303220141578017
3,-175,28.507,0,julsept,-5.101543,167.8011,yellowfin tuna,324.687,pacific,2,1.083127,44.06191,0.12176,0,0.2095863449552461
3,-176,28.51566,1,julsept,-4.932179,243.0283,yellowfin tuna,299.1627,pacific,2,0.762766,42.21414,0.118006,1,0.21430883760880343
3,-176,27.87481,0,janmarch,-4.932179,243.0283,yellowfin tuna,299.1627,pacific,4,2.124834,66.63265,0.160121,0,0.11718835239520782
3,-176,28.37366,0,octoberdec,-4.932179,243.0283,yellowfin tuna,299.1627,pacific,3,1.893029,55.30231,0.115844,0,0.1752820166001972
3,-176,28.30884,1,apriljune,-4.932179,243.0283,yellowfin tuna,299.1627,pacific,1,2.024978,53.78757,0.142547,1,0.2937098147325505
3,-177,28.33511,0,apriljune,-4.965638,450.2678,yellowfin tuna,313.5416,pacific,1,1.523632,55.82691,0.141685,0,0.2727516774735569
3,-177,28.54642,0,julsept,-4.965638,450.2678,yellowfin tuna,313.5416,pacific,2,0.399702,41.82409,0.112236,0,0.2075103448714133
3,-178,28.58144,1,julsept,-5.264861,241.0082,yellowfin tuna,363.1255,pacific,2,0.028586,42.4396,0.108012,1,0.1893308912816973
3,-178,28.36228,1,apriljune,-5.264861,241.0082,yellowfin tuna,363.1255,pacific,1,1.063448,55.11948,0.129863,1,0.2594116220306565
3,-179,28.41993,1,apriljune,-5.308143,120.7327,yellowfin tuna,436.0739,pacific,1,0.673488,50.88591,0.126631,1,0.243213383506245
3,-179,28.61808,0,julsept,-5.308143,120.7327,yellowfin tuna,436.0739,pacific,2,0,39.45996,0.097084,0,0.18138387694471703
3,-179,28.56564,0,octoberdec,-5.308143,120.7327,yellowfin tuna,436.0739,pacific,3,1.217213,53.63193,0.113874,0,0.13433380916952686
30,-156,21.03864,0,apriljune,-5.799774,85.49013,yellowfin tuna,960.3877,pacific,1,0.075531,36.56909,0.067291,0,7.918960317859445e-5
30,-156,22.54189,0,octoberdec,-5.799774,85.49013,yellowfin tuna,960.3877,pacific,3,0.024277,67.61717,0.08883,0,3.672338592691122e-5
30,-162,21.10902,0,apriljune,-5.453546,460.8541,yellowfin tuna,798.3222,pacific,1,0.098627,28.73503,0.072876,0,1.0491004974226664e-4
30,-162,22.41183,0,octoberdec,-5.453546,460.8541,yellowfin tuna,798.3222,pacific,3,0.094049,55.85063,0.082653,0,5.151311256756781e-5
30,-163,22.36726,0,octoberdec,-5.488077,562.346,yellowfin tuna,777.0063,pacific,3,0.096128,55.1903,0.08355,0,5.314266761775199e-5
30,-164,22.34158,0,octoberdec,-5.534054,411.0026,yellowfin tuna,767.9823,pacific,3,0.08675,55.26879,0.082585,0,5.4276713464013326e-5
30,-165,22.32945,0,octoberdec,-5.588172,316.872,yellowfin tuna,770.5609,pacific,3,0.054002,55.19935,0.080542,0,5.554283568593558e-5
30,-166,22.32404,0,octoberdec,-5.569325,91.54019,yellowfin tuna,733.2493,pacific,3,0,54.78895,0.079595,0,6.169428259339296e-5
30,-167,22.33947,0,octoberdec,-5.64552,50.99925,yellowfin tuna,668.2582,pacific,3,0,54.41969,0.082062,0,7.246120971185294e-5
31,-161,21.72573,0,octoberdec,-5.547454,171.9195,yellowfin tuna,931.3978,pacific,3,0.079001,55.67888,0.086665,0,2.5161411263352944e-5
31,-162,21.69458,0,octoberdec,-5.302778,457.0369,yellowfin tuna,905.1315,pacific,3,0.078528,54.78715,0.087523,0,2.5919967699032008e-5
31,-163,21.65047,0,octoberdec,-4.758589,976.3589,yellowfin tuna,886.5631,pacific,3,0.067758,54.91075,0.088138,0,2.6053960309286802e-5
31,-164,21.60886,0,octoberdec,-5.328854,501.0168,yellowfin tuna,878.7421,pacific,3,0.035983,55.05828,0.088403,0,2.6094725829087664e-5
31,-165,21.58838,0,octoberdec,-5.561876,494.8168,yellowfin tuna,870.2958,pacific,3,0,55.76118,0.086904,0,2.6521853409176642e-5
31,-167,21.58416,0,octoberdec,-5.783615,154.2953,yellowfin tuna,757.0295,pacific,3,0,55.53011,0.088831,0,3.362458306630135e-5
31,-169,21.6367,0,octoberdec,-5.703412,91.82449,yellowfin tuna,670.7195,pacific,3,0,54.92325,0.089552,0,4.440517855163646e-5
31,-170,21.68934,0,octoberdec,-5.688967,77.28354,yellowfin tuna,645.6658,pacific,3,0,55.55246,0.090071,0,4.944154021913168e-5
31,-171,25.76335,0,julsept,-5.665682,96.80833,yellowfin tuna,633.9104,pacific,2,0.23521,15.66563,0.059076,0,5.428529439442622e-4
31,-171,21.73706,0,octoberdec,-5.665682,96.80833,yellowfin tuna,633.9104,pacific,3,0,57.83172,0.091862,0,5.1537842579622486e-5
31,-172,21.76755,0,octoberdec,-5.591263,85.49839,yellowfin tuna,591.9108,pacific,3,0,61.17824,0.093819,0,5.481121488518764e-5
31,-173,21.77604,0,octoberdec,-5.457795,74.67563,yellowfin tuna,520.1613,pacific,3,0.002138,64.70572,0.094441,0,6.0838987131891327e-5
31,-176,21.78662,0,octoberdec,-5.415466,154.4593,yellowfin tuna,374.609,pacific,3,0.344536,65.41595,0.098363,0,8.757601442801666e-5
32,-158,19.39748,0,apriljune,-5.835406,105.0543,yellowfin tuna,1099.408,pacific,1,0.065591,29.53409,0.077976,0,2.2913817673648624e-5
32,-161,20.93758,0,octoberdec,-5.549171,449.7719,yellowfin tuna,1037.923,pacific,3,0.06054,51.37939,0.09136,0,1.3625848393904358e-5
32,-162,20.9103,0,octoberdec,-5.441539,509.4862,yellowfin tuna,1012.819,pacific,3,0.044015,51.08598,0.093896,0,1.3659722986955166e-5
32,-164,20.83673,0,octoberdec,-4.656415,729.352,yellowfin tuna,989.359,pacific,3,0,54.34799,0.095797,0,1.2959174213367295e-5
32,-169,20.89284,0,octoberdec,-5.740319,74.1584,yellowfin tuna,776.0329,pacific,3,0,56.92285,0.102035,0,1.945350646143657e-5
32,-172,21.04492,0,octoberdec,-5.685421,95.24477,yellowfin tuna,664.9993,pacific,3,0.026287,60.06175,0.10265,0,2.7607158435565593e-5
32,-173,21.05666,0,octoberdec,-5.550078,81.17523,yellowfin tuna,601.9709,pacific,3,0.286153,64.11372,0.104649,0,2.9772723741724692e-5
32,-175,21.06689,0,octoberdec,-5.140037,657.266,yellowfin tuna,507.968,pacific,3,0.733229,68.08353,0.110487,0,3.580008097741369e-5
32,-176,21.09626,0,octoberdec,-4.508295,1367.167,yellowfin tuna,482.3689,pacific,3,0.798485,66.14664,0.115418,0,4.118038849917965e-5
33,-172,20.35294,0,octoberdec,-5.721373,145.1776,yellowfin tuna,746.8313,pacific,3,0.436272,57.79465,0.112712,0,1.4409371339046498e-5
33,-173,20.36975,0,octoberdec,-5.720393,107.2747,yellowfin tuna,691.9255,pacific,3,0.917223,58.47292,0.113797,0,1.6625329135590416e-5
33,-174,20.37942,0,octoberdec,-5.653798,151.1678,yellowfin tuna,646.5478,pacific,3,1.170248,60.96834,0.122041,0,1.768125875155806e-5
36,-172,23.28496,0,julsept,-5.49412,184.5104,yellowfin tuna,1025.622,pacific,2,0,10.41304,0.074266,0,4.785207585401679e-5
4,-101,27.87133,0,apriljune,-3.382645,86.87861,yellowfin tuna,1053.025,pacific,1,1.967925,21.72848,0.147712,0,0.14229561617748523
4,-101,26.36014,0,julsept,-3.382645,86.87861,yellowfin tuna,1053.025,pacific,2,2.949028,39.26572,0.145353,0,0.0515476154701453
4,-101,26.16535,0,octoberdec,-3.382645,86.87861,yellowfin tuna,1053.025,pacific,3,1.620303,35.36911,0.105709,0,0.05892116579955566
4,-102,27.8325,0,apriljune,-3.276278,92.87293,yellowfin tuna,978.8434,pacific,1,2.1813380000000002,22.33826,0.149227,0,0.14654210642004026
4,-102,26.15634,0,octoberdec,-3.276278,92.87293,yellowfin tuna,978.8434,pacific,3,1.715688,34.62906,0.112062,0,0.06089428001445389
4,-103,27.80029,0,apriljune,-3.214846,97.54901,yellowfin tuna,898.3506,pacific,1,2.3967,22.99719,0.144084,0,0.1561684468801602
4,-103,26.30448,0,julsept,-3.214846,97.54901,yellowfin tuna,898.3506,pacific,2,3.566027,38.09599,0.154774,0,0.05663564491610728
4,-104,27.78099,0,apriljune,-3.395352,101.4384,yellowfin tuna,824.7943,pacific,1,2.58598,23.03026,0.140167,0,0.16760240199464405
4,-104,26.07179,0,octoberdec,-3.395352,101.4384,yellowfin tuna,824.7943,pacific,3,1.735953,35.12483,0.131122,0,0.06384917615703599
4,-104,26.29358,0,julsept,-3.395352,101.4384,yellowfin tuna,824.7943,pacific,2,3.966282,37.59179,0.160682,0,0.06071156687507709
4,-105,26.27706,0,julsept,-3.591321,125.8323,yellowfin tuna,760.1913,pacific,2,4.660144,36.97739,0.164318,0,0.06569848521217936
4,-105,27.77703,0,apriljune,-3.591321,125.8323,yellowfin tuna,760.1913,pacific,1,2.832349,22.62416,0.142251,0,0.17802921024568824
4,-105,25.99983,3,octoberdec,-3.591321,125.8323,yellowfin tuna,760.1913,pacific,3,1.581292,36.02559,0.127683,1,0.06662544700822706
4,-106,25.93435,2,octoberdec,-3.738366,95.30102,yellowfin tuna,706.9231,pacific,3,1.098354,36.32616,0.126959,1,0.06962632070885492
4,-106,26.26229,0,julsept,-3.738366,95.30102,yellowfin tuna,706.9231,pacific,2,5.037556,35.80942,0.151427,0,0.07399447687403302
4,-106,26.77361,0,janmarch,-3.738366,95.30102,yellowfin tuna,706.9231,pacific,4,2.460344,22.20552,0.168514,0,0.08080518848260099
4,-106,27.79073,0,apriljune,-3.738366,95.30102,yellowfin tuna,706.9231,pacific,1,2.732182,21.81917,0.142441,0,0.1882898998567432
4,-107,26.26941,0,julsept,-3.774848,43.09243,yellowfin tuna,667.6354,pacific,2,5.531081,34.97271,0.152483,0,0.0790538787452493
4,-108,27.72832,0,apriljune,-3.839331,100.8082,yellowfin tuna,645.0413,pacific,1,2.950763,21.51837,0.142918,0,0.1988559084494818
4,-108,26.27528,0,julsept,-3.839331,100.8082,yellowfin tuna,645.0413,pacific,2,5.449117,35.47194,0.161486,0,0.07819656585590301
4,-109,27.69663,0,apriljune,-3.906094,61.14737,yellowfin tuna,640.9162,pacific,1,3.127525,23.27748,0.148154,0,0.19485867770920942
4,-109,26.23368,0,julsept,-3.906094,61.14737,yellowfin tuna,640.9162,pacific,2,5.408325,37.42521,0.170022,0,0.07164697829909786
4,-110,26.15339,0,julsept,-3.864678,67.56121,yellowfin tuna,655.6087,pacific,2,5.187747,39.42452,0.167231,0,0.06439892520982657
4,-111,26.11984,2,julsept,-3.925099,76.9509,yellowfin tuna,687.9144,pacific,2,5.657177,40.24926,0.172558,1,0.05761871042059721
4,-111,27.64808,0,apriljune,-3.925099,76.9509,yellowfin tuna,687.9144,pacific,1,3.427955,26.23426,0.153394,0,0.17243225065904338
4,-112,25.85816,0,octoberdec,-3.956956,54.73007,yellowfin tuna,735.5162,pacific,3,2.23718,39.69558,0.118016,0,0.05468914266357299
4,-112,26.15553,0,julsept,-3.956956,54.73007,yellowfin tuna,735.5162,pacific,2,5.635093,40.05363,0.176512,0,0.05258618328312879
4,-113,25.86316,0,octoberdec,-3.942779,29.12685,yellowfin tuna,795.6735,pacific,3,2.539279,41.31472,0.125336,0,0.04624559433143553
4,-113,26.15965,0,julsept,-3.942779,29.12685,yellowfin tuna,795.6735,pacific,2,5.557218,40.63222,0.175148,0,0.046629678255871464
4,-115,26.16784,0,julsept,-4.022987,75.856,yellowfin tuna,943.6006,pacific,2,5.360951,42.88497,0.175163,0,0.03586380959718433
4,-115,27.60002,0,apriljune,-4.022987,75.856,yellowfin tuna,943.6006,pacific,1,3.776421,25.87263,0.156042,0,0.11794518829509862
4,-116,27.55938,2,apriljune,-4.124642,72.55878,yellowfin tuna,1027.37,pacific,1,3.6063,26.16916,0.161376,1,0.10747413553256185
4,-116,25.97029,0,octoberdec,-4.124642,72.55878,yellowfin tuna,1027.37,pacific,3,3.016581,45.36908,0.134952,0,0.03156401116104553
4,-116,26.18783,0,julsept,-4.124642,72.55878,yellowfin tuna,1027.37,pacific,2,4.180823,44.0972,0.172717,0,0.03237817064305639
4,-117,27.56382,0,apriljune,-4.207031,110.7514,yellowfin tuna,1115.647,pacific,1,3.590101,27.0958,0.147099,0,0.10316203267669245
4,-117,26.2254,0,julsept,-4.207031,110.7514,yellowfin tuna,1115.647,pacific,2,4.134604,44.78589,0.167959,0,0.030356822628971235
4,-119,27.694210000000002,0,apriljune,-4.320706,134.0654,yellowfin tuna,1302.247,pacific,1,3.418049,28.72066,0.148597,0,0.09401228040433982
4,-120,27.76259,0,apriljune,-4.237869,120.8973,yellowfin tuna,1399.271,pacific,1,3.399927,29.69015,0.152999,0,0.0908792969426566
4,-120,26.64725,0,janmarch,-4.237869,120.8973,yellowfin tuna,1399.271,pacific,4,2.278635,30.48746,0.153439,0,0.037340909661045744
4,-121,26.64989,0,janmarch,-4.292421,154.6597,yellowfin tuna,1498.137,pacific,4,2.14368,31.69778,0.153088,0,0.03672928817842367
4,-121,26.31061,0,octoberdec,-4.292421,154.6597,yellowfin tuna,1498.137,pacific,3,4.653929,46.03695,0.132003,0,0.02882106260157621
4,-122,26.58762,3,julsept,-4.341639,100.2091,yellowfin tuna,1598.503,pacific,2,4.239126,50.21463,0.157542,1,0.028483717931817622
4,-122,27.87067,0,apriljune,-4.341639,100.2091,yellowfin tuna,1598.503,pacific,1,3.427331,34.4968,0.147475,0,0.08586144207106575
4,-122,26.38183,0,octoberdec,-4.341639,100.2091,yellowfin tuna,1598.503,pacific,3,4.822449,49.24115,0.127289,0,0.028832975760468293
4,-123,26.62919,0,julsept,-4.380704,113.2857,yellowfin tuna,1700.105,pacific,2,4.314194,51.96779,0.157157,0,0.02908801598872338
4,-124,26.65969,0,julsept,-4.373009,228.2433,yellowfin tuna,1802.731,pacific,2,4.484648,51.76544,0.154705,0,0.03103156390002259
4,-126,27.7501,0,apriljune,-4.416005,76.27932,yellowfin tuna,1988.917,pacific,1,3.322194,34.12914,0.162784,0,0.10160928667586938
4,-131,26.6795,0,janmarch,-4.420222,113.9354,yellowfin tuna,1704.735,pacific,4,2.301282,34.22702,0.152175,0,0.04261314829071402
4,-132,26.88783,0,julsept,-4.414615,96.1687,yellowfin tuna,1641.61,pacific,2,4.082513,48.95119,0.15821,0,0.03631683424836896
4,-132,27.78051,0,apriljune,-4.414615,96.1687,yellowfin tuna,1641.61,pacific,1,1.626002,31.61249,0.15832,0,0.10582527926925928
4,-133,26.94881,0,julsept,-4.284552,88.52641,yellowfin tuna,1583.765,pacific,2,3.913286,48.08893,0.157826,0,0.03742259223109042
4,-133,27.83107,0,apriljune,-4.284552,88.52641,yellowfin tuna,1583.765,pacific,1,1.345075,29.89613,0.15642,0,0.11023380090926765
4,-135,26.89911,0,octoberdec,-4.509423,54.28611,yellowfin tuna,1486.324,pacific,3,3.035078,51.85078,0.125076,0,0.03793666359321307
4,-137,27.22034,3,julsept,-4.521614,108.7067,yellowfin tuna,1417.275,pacific,2,2.726112,50.70491,0.154573,1,0.0404391759453576
4,-138,26.96018,0,octoberdec,-4.430827,78.13576,yellowfin tuna,1394.783,pacific,3,2.054961,50.97946,0.129011,0,0.04102019349480692
4,-138,27.70616,0,apriljune,-4.430827,78.13576,yellowfin tuna,1394.783,pacific,1,0,37.65771,0.162784,0,0.10080143959626083
4,-140,26.7771,0,janmarch,-4.404453,88.9375,yellowfin tuna,1375.833,pacific,4,0.384993,44.06446,0.143939,0,0.04015620911516389
4,-140,27.25098,0,julsept,-4.404453,88.9375,yellowfin tuna,1375.833,pacific,2,1.976476,44.2522,0.151438,0,0.04809914450114025
4,-140,27.00206,0,octoberdec,-4.404453,88.9375,yellowfin tuna,1375.833,pacific,3,1.6897,49.59092,0.127472,0,0.04396678970981226
4,-140,27.65933,0,apriljune,-4.404453,88.9375,yellowfin tuna,1375.833,pacific,1,0.025194,38.90905,0.170293,0,0.09992422285188496
4,-141,27.65,0,apriljune,-4.410034,69.42311,yellowfin tuna,1379.734,pacific,1,0.077349,38.86041,0.161524,0,0.1032625251640999
4,-142,27.14954,0,octoberdec,-4.43573,183.7003,yellowfin tuna,1392.507,pacific,3,1.435569,51.7018,0.128375,0,0.04457863605603037
4,-142,27.62025,0,apriljune,-4.43573,183.7003,yellowfin tuna,1392.507,pacific,1,0.355856,40.06902,0.159143,0,0.10194630129027779
4,-142,27.34612,0,julsept,-4.43573,183.7003,yellowfin tuna,1392.507,pacific,2,2.063548,47.59988,0.152651,0,0.04710121124052135
4,-143,26.70914,0,janmarch,-4.53797,164.7067,yellowfin tuna,1413.914,pacific,4,0.398215,41.72018,0.14445,0,0.04351743230943603
4,-143,27.37349,0,julsept,-4.53797,164.7067,yellowfin tuna,1413.914,pacific,2,2.179468,51.10949,0.158159,0,0.04488554024364638
4,-143,27.61332,0,apriljune,-4.53797,164.7067,yellowfin tuna,1413.914,pacific,1,0.478049,41.41964,0.158824,0,0.09997308249281123
4,-144,27.21804,0,octoberdec,-4.668964,215.585,yellowfin tuna,1422.449,pacific,3,1.481293,46.52448,0.137005,0,0.048490903610807996
4,-144,27.41149,0,julsept,-4.668964,215.585,yellowfin tuna,1422.449,pacific,2,2.365932,51.24518,0.153716,0,0.045888782402723954
4,-145,27.62776,0,apriljune,-4.810631,190.2777,yellowfin tuna,1332.546,pacific,1,0.650831,43.76001,0.157052,0,0.09894776609888378
4,-145,27.43002,0,julsept,-4.810631,190.2777,yellowfin tuna,1332.546,pacific,2,2.413569,50.0068,0.151786,0,0.048075426811382396
