Latitude,Longitude,SST,Number,season,Bathymetry,BathymetrySD,Dist2Coast,Season2,Nitrate,MLD,Chl,pa,Preds
14,177,26.67673,0,janmarch,-4.818169,512.1047,857.5862,4,0.03419,77.38838,0.042066,0,0.01075910525400988
14,178,28.35711,0,julsept,-5.17074,426.2943,950.6477,2,0.011192,64.73848,0.032479,0,0.009412565719188191
14,178,27.43127,0,apriljune,-5.17074,426.2943,950.6477,1,0.05124,56.578360000000004,0.036279,0,0.06370889073022533
14,178,28.02022,0,octoberdec,-5.17074,426.2943,950.6477,3,0.048137,81.95874,0.037861,0,0.006341679449749852
14,178,26.66185,0,janmarch,-5.17074,426.2943,950.6477,4,0.032499,73.28323,0.041487,0,0.010976683423007162
14,179,27.37528,0,apriljune,-5.258659,649.5763,1046.725,1,0.047255,52.66144,0.037267,0,0.06629072911299354
14,179,26.62816,0,janmarch,-5.258659,649.5763,1046.725,4,0.029202,68.70723,0.040458,0,0.011345333447918998
14,179,27.97789,0,octoberdec,-5.258659,649.5763,1046.725,3,0.042803,78.52025,0.038581,0,0.006641546801752469
15,130,28.69736,0,apriljune,-5.501153,370.3938,652.0718,1,0.036278,36.31835,0.044599,0,0.08283011869162574
15,130,26.63922,0,janmarch,-5.501153,370.3938,652.0718,4,0.052704,61.01878,0.056749,0,0.028343521335894295
15,130,28.13472,0,octoberdec,-5.501153,370.3938,652.0718,3,0.134485,54.5967,0.055593,0,0.014716820603590483
15,130,29.01992,0,julsept,-5.501153,370.3938,652.0718,2,0.226399,29.29804,0.04794,0,0.014596115417911976
15,131,28.23463,0,octoberdec,-5.430436,508.4522,743.7512,3,0.15622,55.4024,0.054202,0,0.013140539237596711
15,131,28.75609,0,apriljune,-5.430436,508.4522,743.7512,1,0.04108,36.53377,0.044046,0,0.07629921974269505
15,131,26.74143,0,janmarch,-5.430436,508.4522,743.7512,4,0.054334,61.58407,0.057402,0,0.026524070440148394
15,131,29.07483,0,julsept,-5.430436,508.4522,743.7512,2,0.187263,29.74258,0.047844,0,0.013558819461020737
15,132,28.82981,0,apriljune,-5.435848,449.8537,829.0186,1,0.058042,37.73367,0.043294,0,0.06857064671563148
15,132,28.35147,0,octoberdec,-5.435848,449.8537,829.0186,3,0.160972,56.06613,0.05331,0,0.011520763189211204
15,133,29.21578,0,julsept,-5.083632,645.3885,820.53510000000006,2,0.046705000000000003,30.24501,0.048021,0,0.011547739720770894
15,133,28.44953,0,octoberdec,-5.083632,645.3885,820.53510000000006,3,0.110616,55.64153,0.054248,0,0.01026537670987222
15,133,26.94934,0,janmarch,-5.083632,645.3885,820.53510000000006,4,0.066976,62.68046,0.052305,0,0.02288164638045269
15,134,27.02432,0,janmarch,-4.239708,594.3384,762.3816,4,0.071546,62.94551,0.052934,0,0.02073117873999392
15,134,28.52775,0,octoberdec,-4.239708,594.3384,762.3816,3,0.060306,55.28862,0.053748,0,0.009293734224393693
15,135,27.08567,0,janmarch,-4.940667,244.9648,711.6926,4,0.083394,63.86891,0.052487,0,0.01877603462012556
15,135,28.56218,0,octoberdec,-4.940667,244.9648,711.6926,3,0.065687,55.55096,0.05234,0,0.008429369286140038
15,135,28.77973,0,apriljune,-4.940667,244.9648,711.6926,1,0.066114,38.60499,0.043923,0,0.05675047068036036
15,136,27.12678,0,janmarch,-5.066141,271.6717,674.7899,4,0.081153,64.54076,0.052951,0,0.01709511388076824
15,136,28.55905,0,octoberdec,-5.066141,271.6717,674.7899,3,0.062649,55.80771,0.051926,0,0.007815427752282595
15,138,28.53919,0,octoberdec,-4.841802,360.0355,614.9459,3,0.056576,54.97561,0.05126,0,0.006807808325674596
15,139,27.11857,0,janmarch,-4.885028,434.9695,585.0977,4,0.057429,62.67487,0.051336,0,0.013931218505950665
15,139,28.53258,0,octoberdec,-4.885028,434.9695,585.0977,3,0.05728,53.39185,0.051716,0,0.0063472989294960465
15,139,29.24121,0,julsept,-4.885028,434.9695,585.0977,2,0.011792,28.57807,0.04875,0,0.0072298352132660285
15,140,28.43235,0,apriljune,-4.877079,124.5075,499.7246,1,0.019791,39.66885,0.043941,0,0.05040272182926127
15,140,27.09642,0,janmarch,-4.877079,124.5075,499.7246,4,0.031079,63.17918,0.050905,0,0.013364390101129263
15,140,28.52575,0,octoberdec,-4.877079,124.5075,499.7246,3,0.037357,52.57056,0.052067,0,0.006029969512497037
15,140,29.21015,0,julsept,-4.877079,124.5075,499.7246,2,0.008755,28.52909,0.045561,0,0.0070479425921567635
15,141,28.39131,0,apriljune,-4.635587,109.7426,406.8444,1,0.007902,41.27882,0.043671,0,0.049387601269851436
15,141,28.53224,0,octoberdec,-4.635587,109.7426,406.8444,3,0.01059,53.62555,0.050375,0,0.005811362096002034
15,141,29.19875,0,julsept,-4.635587,109.7426,406.8444,2,0.007371,29.57031,0.04486,0,0.00674922238863962
15,141,27.08078,0,janmarch,-4.635587,109.7426,406.8444,4,0.02099,64.80732,0.049159,0,0.01288950170904468
15,142,27.0633,0,janmarch,-3.774259,561.062,317.8713,4,0.034196,64.44878,0.048598,0,0.012327304962724172
15,142,28.54478,0,octoberdec,-3.774259,561.062,317.8713,3,0.007398,53.52395,0.04994,0,0.005526448830659159
15,142,29.20207,0,julsept,-3.774259,561.062,317.8713,2,0.005518,29.36275,0.048885,0,0.006304790000151978
15,142,28.35926,0,apriljune,-3.774259,561.062,317.8713,1,0.011427,40.81917,0.04314,0,0.04824330887324393
15,143,28.54808,0,octoberdec,-3.403058,767.4922,224.3711,3,0.005451,52.48674,0.049115,0,0.005346133042322979
15,143,27.05852,0,janmarch,-3.403058,767.4922,224.3711,4,0.039824,62.35256,0.049879,0,0.011793938550307468
15,143,29.20979,0,julsept,-3.403058,767.4922,224.3711,2,0.004033,28.19909,0.048249,0,0.006074087866575167
15,144,29.22589,0,julsept,-3.755037,365.8853,126.4232,2,0.004234,27.54563,0.047939,0,0.005860746080669601
15,145,29.23957,0,julsept,-2.143871,1035.925,40.95644,2,0.01519,27.84243,0.049176,0,0.005641918704071855
15,145,27.12024,0,janmarch,-2.143871,1035.925,40.95644,4,0.080876,60.47037,0.049442,0,0.010893401276042282
15,145,28.56872,0,octoberdec,-2.143871,1035.925,40.95644,3,4e-5,53.11732,0.04831,0,0.0050839619321239255
15,146,28.32101,0,apriljune,-4.166535,1203.431,65.88454,1,0.026219,37.10724,0.039396,0,0.045944553761118605
15,146,29.2491,0,julsept,-4.166535,1203.431,65.88454,2,0.026004,29.83192,0.044791,0,0.005663719878705544
15,146,28.59318,0,octoberdec,-4.166535,1203.431,65.88454,3,0.00174,55.1098,0.040326,0,0.005173861262713122
15,147,28.60874,0,octoberdec,-5.625583,1036.742,165.02,3,0.005326,57.58261,0.038133,0,0.005183275905251743
15,147,28.30644,0,apriljune,-5.625583,1036.742,165.02,1,0.033086,39.35474,0.038877,0,0.04642553857514802
15,147,29.25728,0,julsept,-5.625583,1036.742,165.02,2,0.029743,32.17439,0.042273,0,0.005710620298899369
15,148,28.26413,0,apriljune,-4.471639,1233.172,267.671,1,0.05168,41.53441,0.039082,0,0.04766656869236508
15,148,28.60783,0,octoberdec,-4.471639,1233.172,267.671,3,0.011609,59.05502,0.037503,0,0.005245829795975994
15,148,29.25824,0,julsept,-4.471639,1233.172,267.671,2,0.028429,33.29051,0.040419,0,0.005831936186830405
15,149,29.25981,0,julsept,-5.289282,749.1388,372.4037,2,0.00104,33.82322,0.039989,0,0.006035753649121082
15,149,27.21686,0,janmarch,-5.289282,749.1388,372.4037,4,0.057006,69.29992,0.040226,0,0.011502858038333123
15,150,28.1764,0,apriljune,-5.834651,102.9085,478.2103,1,0.084138,45.12656,0.036624,0,0.05223311777177931
15,150,27.21544,0,janmarch,-5.834651,102.9085,478.2103,4,0.052269,72.02893,0.040676,0,0.0118025317343782
15,151,28.11616,0,apriljune,-5.56266,938.1104,584.5056,1,0.090022,46.97163,0.036357,0,0.055578706702961694
15,151,29.2555,0,julsept,-5.56266,938.1104,584.5056,2,0,34.05197,0.03994,0,0.006401026555759264
15,151,28.61956,0,octoberdec,-5.56266,938.1104,584.5056,3,0.028353,63.5897,0.03619,0,0.0055977183109500945
15,152,28.59199,0,octoberdec,-5.201705,1189.703,690.2813,3,0.040321,65.584,0.034956,0,0.00588989711843213
15,153,27.14966,0,janmarch,-5.542616,515.7427,767.3039,4,0.034963,79.59198,0.040226,0,0.013405955515479488
15,153,28.00764,0,apriljune,-5.542616,515.7427,767.3039,1,0.098858,49.09461,0.036006,0,0.06275776559144079
15,153,28.56854,0,octoberdec,-5.542616,515.7427,767.3039,3,0.056594,65.65525,0.034048,0,0.0061621887102100625
15,154,28.54337,0,octoberdec,-4.998833,953.393,801.2314,3,0.079821,64.26193,0.033615,0,0.006411007708157539
15,154,27.13735,0,janmarch,-4.998833,953.393,801.2314,4,0.046837,76.91296,0.039204,0,0.013888166136714184
15,154,29.20155,0,julsept,-4.998833,953.393,801.2314,2,0,32.6608,0.039185,0,0.007345532811736351
15,155,27.89815,1,apriljune,-4.437189,1685.726,813.7533,1,0.106798,42.86657,0.03698,1,0.07002997598885474
15,156,27.06437,0,janmarch,-6.031677,60.2257,750.4173,4,0.079294,74.08551,0.03919,0,0.014758983154053005
15,156,28.46598,0,octoberdec,-6.031677,60.2257,750.4173,3,0.136576,65.23063,0.033249,0,0.006957437106934295
15,156,29.13188,0,julsept,-6.031677,60.2257,750.4173,2,0,31.95625,0.040136,0,0.008091940111988353
15,156,27.83772,0,apriljune,-6.031677,60.2257,750.4173,1,0.125102,41.59458,0.036891,0,0.07349486055932879
15,157,29.08753,0,julsept,-5.916815,60.4314,664.0284,2,0,33.92262,0.038733,0,0.00856828180578551
15,157,27.01672,0,janmarch,-5.916815,60.4314,664.0284,4,0.08925,74.68072,0.039873,0,0.015133513411364981
15,157,28.44837,0,octoberdec,-5.916815,60.4314,664.0284,3,0.148842,67.65555,0.033678,0,0.007132476389149893
15,159,26.93224,0,janmarch,-5.196308,865.4376,516.5036,4,0.099868,77.07284,0.039438,0,0.015738968812917503
15,159,29.02064,0,julsept,-5.196308,865.4376,516.5036,2,0.0095,32.07114,0.038737,0,0.00910611555424312
15,160,26.88257,0,janmarch,-4.526905,1029.489,463.4818,4,0.100505,78.54488,0.039564,0,0.015885727674964246
15,161,28.30901,0,octoberdec,-5.182588,719.9889,431.5718,3,0.147555,71.5069,0.033649,0,0.007908921572405105
15,162,27.51463,0,apriljune,-4.822441,1000.61,425.3046,1,0.08868,47.49242,0.035985,0,0.08863991282119695
15,163,26.70226,0,janmarch,-4.622253,1122.591,441.7673,4,0.096902,87.82524,0.03769,0,0.015830420712755065
15,163,28.19873,0,octoberdec,-4.622253,1122.591,441.7673,3,0.143067,76.31744,0.034038,0,0.00816351748885313
15,163,27.47159,0,apriljune,-4.622253,1122.591,441.7673,1,0.07805,50.17618,0.036462,0,0.08860828857513059
15,164,28.69706,0,julsept,-5.054334,501.8831,422.3401,2,0.012183,39.80383,0.034862,0,0.010649365999857302
15,164,26.72807,0,janmarch,-5.054334,501.8831,422.3401,4,0.09851,86.83158,0.03858,0,0.015253383338655571
15,165,28.17989,0,octoberdec,-5.142279,397.8012,379.1393,3,0.142713,74.96717,0.034098,0,0.007758265673469402
15,165,27.45317,0,apriljune,-5.142279,397.8012,379.1393,1,0.073032,50.08613,0.036226,0,0.08456047487590877
15,165,26.75785,0,janmarch,-5.142279,397.8012,379.1393,4,0.099081,83.64533,0.039022,0,0.014646379100605806
15,166,26.77036,0,janmarch,-5.114651,649.5983,284.0508,4,0.099786,78.43502,0.039133,0,0.014058899261313446
15,167,28.22999,0,octoberdec,-5.465466,280.6298,188.9905,3,0.141938,70.23818,0.035445,0,0.006896459908788766
15,167,26.75772,0,janmarch,-5.465466,280.6298,188.9905,4,0.098177,73.37494,0.039505,0,0.013499950151020498
15,167,28.63339,0,julsept,-5.465466,280.6298,188.9905,2,0.022494,37.21543,0.036912,0,0.009753160419802606
15,168,27.36271,1,apriljune,-5.320271,562.3306,113.7302,1,0.071694,42.04476,0.037785,1,0.07752848342771838
15,168,28.17539,0,octoberdec,-5.320271,562.3306,113.7302,3,0.138211,71.67034,0.035186,0,0.006851092558018888
15,168,28.54237,0,julsept,-5.320271,562.3306,113.7302,2,0.021743,39.52006,0.036543,0,0.00993285117397085
15,168,26.72888,0,janmarch,-5.320271,562.3306,113.7302,4,0.09653,73.3813,0.040684,0,0.01291662251693319
15,169,27.31361,0,apriljune,-5.561504,149.8634,112.8379,1,0.069918,45.08579,0.037123,0,0.07606434579624889
15,169,26.69355,0,janmarch,-5.561504,149.8634,112.8379,4,0.091831,76.24826,0.040638,0,0.012457756584587566
15,169,28.10692,0,octoberdec,-5.561504,149.8634,112.8379,3,0.133874,74.05181,0.035492,0,0.006840371688228293
15,170,28.38098,0,julsept,-5.533622,328.1389,188.7564,2,0.015295,41.22579,0.034081,0,0.010277247645123435
15,170,27.27782,0,apriljune,-5.533622,328.1389,188.7564,1,0.066885,46.08837,0.036705,0,0.07426945366137855
15,170,26.65215,0,janmarch,-5.533622,328.1389,188.7564,4,0.086584,79.28209,0.040816,0,0.012020905842069236
15,170,28.0422,0,octoberdec,-5.533622,328.1389,188.7564,3,0.126582,75.26268,0.035678,0,0.006830515390736646
15,171,26.57827,0,janmarch,-5.484023,325.8866,285.6457,4,0.083116,78.19758,0.041425,0,0.01161932364986237
15,171,27.25784,0,apriljune,-5.484023,325.8866,285.6457,1,0.063986,43.83058,0.038006,0,0.0716789063158739
15,171,27.97311,0,octoberdec,-5.484023,325.8866,285.6457,3,0.121077,73.17934,0.035739,0,0.006849828849756978
15,172,27.2554,0,apriljune,-5.01588,845.561,388.1002,1,0.061957,40.71098,0.036769,0,0.06985183796040881
15,172,26.47505,0,janmarch,-5.01588,845.561,388.1002,4,0.077888,76.66223,0.040792,0,0.01134876277442151
15,173,28.50587,0,julsept,-5.475825,170.0201,492.6945,2,0.009756,38.89609,0.034152,0,0.008548981061264987
15,173,27.27884,0,apriljune,-5.475825,170.0201,492.6945,1,0.060817,39.19821,0.037687,0,0.06707225776821885
15,173,27.86104,0,octoberdec,-5.475825,170.0201,492.6945,3,0.101577,77.89627,0.036181,0,0.006874690741409987
15,173,26.45715,0,janmarch,-5.475825,170.0201,492.6945,4,0.072595,77.1882,0.040187,0,0.011077678371042426
15,174,26.52253,0,janmarch,-5.309695,175.6761,598.3209,4,0.064372,78.58288,0.041672,0,0.010739679978547195
15,174,27.33113,0,apriljune,-5.309695,175.6761,598.3209,1,0.05899,41.46676,0.038365,0,0.06420399296187575
15,174,27.88061,0,octoberdec,-5.309695,175.6761,598.3209,3,0.086074,82.4931,0.036693,0,0.006668276810011994
15,174,28.46619,0,julsept,-5.309695,175.6761,598.3209,2,0.010086,44.36264,0.034595,0,0.008538871215365115
15,175,26.5396,0,janmarch,-4.447347,565.2918,704.5139,4,0.056626,81.9113,0.043477,0,0.01048851238702941
15,175,27.36507,0,apriljune,-4.447347,565.2918,704.5139,1,0.057584,45.5318,0.040032,0,0.06192572122183287
15,175,27.89616,0,octoberdec,-4.447347,565.2918,704.5139,3,0.071902,87.28919,0.037742,0,0.006507816100234082
15,175,28.46719,0,julsept,-4.447347,565.2918,704.5139,2,0.011786,49.90231,0.035539,0,0.008339989903675174
15,176,27.89639,0,octoberdec,-3.958305,288.6788,810.5786,3,0.06452,91.15665,0.037915,0,0.006465638308641783
15,176,27.3671,0,apriljune,-3.958305,288.6788,810.5786,1,0.0578,50.12489,0.038534,0,0.06179259992474852
15,176,26.51357,0,janmarch,-3.958305,288.6788,810.5786,4,0.052774,82.72266,0.043757,0,0.010414971819423219
15,177,27.35097,0,apriljune,-4.269463,160.647,911.7068,1,0.057078,51.60461,0.03798,0,0.06232382753958789
15,177,28.46854,0,julsept,-4.269463,160.647,911.7068,2,0.024091,61.76064,0.03611,0,0.008176837510846066
15,177,26.5198,0,janmarch,-4.269463,160.647,911.7068,4,0.051712,78.17038,0.043331,0,0.010434635692546861
15,177,27.91794,0,octoberdec,-4.269463,160.647,911.7068,3,0.057994,89.12181,0.037917,0,0.006405182028552539
15,178,27.31136,1,apriljune,-4.911331,392.3069,1006.777,1,0.054183,48.69254,0.038863,1,0.06353179491208523
15,178,27.95146,0,octoberdec,-4.911331,392.3069,1006.777,3,0.052811,83.61193,0.038883,0,0.006321364615271043
15,178,26.54478,0,janmarch,-4.911331,392.3069,1006.777,4,0.049101,71.58212,0.04315,0,0.010528994394744225
15,178,28.39104,0,julsept,-4.911331,392.3069,1006.777,2,0.031043,60.01492,0.03584,0,0.008648357499351354
15,179,27.94857,0,octoberdec,-5.342959,143.2289,1096.855,3,0.046939,80.07054,0.039557,0,0.0064378389197768185
15,179,27.26709,0,apriljune,-5.342959,143.2289,1096.855,1,0.048855,43.95577,0.03835,0,0.06588762896683899
15,179,28.32491,0,julsept,-5.342959,143.2289,1096.855,2,0.037699,56.94225,0.035274,0,0.009171735843669511
15,179,26.52079,0,janmarch,-5.342959,143.2289,1096.855,4,0.046176,66.3749,0.043431,0,0.010726783694185244
16,130,28.9991,0,julsept,-5.4139,595.8573,713.5596,2,0.249132,28.96917,0.052595,0,0.014567668120541688
16,130,27.92207,0,octoberdec,-5.4139,595.8573,713.5596,3,0.107547,56.56151,0.061568,0,0.01658143310076414
16,130,26.27067,0,janmarch,-5.4139,595.8573,713.5596,4,0.05522,61.58521,0.062593,0,0.028185300164439094
16,130,28.58163,0,apriljune,-5.4139,595.8573,713.5596,1,0.008989,34.66176,0.045144,0,0.09085252275727908
16,131,28.02492,0,octoberdec,-5.663857,377.2756,801.4222,3,0.153973,57.72393,0.055695,0,0.01500220918726611
16,131,26.35592,0,janmarch,-5.663857,377.2756,801.4222,4,0.057632,62.33376,0.062101,0,0.02688625776830154
16,131,29.04058,0,julsept,-5.663857,377.2756,801.4222,2,0.207818,29.95061,0.053063,0,0.013577917430946064
16,131,28.63884,0,apriljune,-5.663857,377.2756,801.4222,1,0.040523000000000003,35.23742,0.044606,0,0.08270313343590235
16,132,28.7132,0,apriljune,-5.930276,224.0635,870.0168,1,0.067087,35.46951,0.043615,0,0.07407480587190755
16,132,28.14652,0,octoberdec,-5.930276,224.0635,870.0168,3,0.17452,57.36647,0.056352,0,0.012974451232818929
16,132,29.09702,0,julsept,-5.930276,224.0635,870.0168,2,0.14154,30.20367,0.049545,0,0.01284124618499176
16,132,26.46826,0,janmarch,-5.930276,224.0635,870.0168,4,0.077611,61.97101,0.061917,0,0.02503954831972083
16,133,29.15982,0,julsept,-5.63393,186.1819,887.5681,2,0.075614,28.98448,0.048405,0,0.01192645521014152
16,134,28.34323,0,octoberdec,-4.692798,972.4935,856.6137,3,0.099951,53.1161,0.053767,0,0.010394701282040461
16,134,26.66594,0,janmarch,-4.692798,972.4935,856.6137,4,0.0984,59.22826,0.058513,0,0.02154098326039574
16,134,28.73787,0,apriljune,-4.692798,972.4935,856.6137,1,0.089311,33.9416,0.044855,0,0.06263493095495595
16,135,28.70695,0,apriljune,-4.807634,406.639,813.6784,1,0.084499,34.74508,0.044592,0,0.05947986552715572
16,135,26.74669,0,janmarch,-4.807634,406.639,813.6784,4,0.096636,60.55414,0.057417,0,0.01984939889793926
16,135,29.24569,0,julsept,-4.807634,406.639,813.6784,2,0.042074,26.97556,0.048326,0,0.009839910811538117
16,135,28.39124,0,octoberdec,-4.807634,406.639,813.6784,3,0.08828,53.40597,0.053103,0,0.00940577169531952
16,136,29.25214,0,julsept,-4.979528,211.1974,781.6479,2,0.042616,27.86971,0.045541,0,0.009181646812934778
16,136,28.401,0,octoberdec,-4.979528,211.1974,781.6479,3,0.069453,54.86797,0.052483,0,0.008743634413686344
16,137,29.25652,0,julsept,-5.132802,339.3628,750.7375,2,0.010601,28.78195,0.046624,0,0.008563420154815657
16,138,28.40625,0,octoberdec,-4.743245,358.7348,718.1885,3,0.048237,56.21131,0.052196,0,0.007584252103636026
16,138,29.25817,0,julsept,-4.743245,358.7348,718.1885,2,0.010666,28.77144,0.047493,0,0.007912372857521123
16,139,28.42773,0,apriljune,-4.838416,596.3167,642.8503,1,0.020384,36.4141,0.044712,0,0.054892336334817535
16,139,28.41713,0,octoberdec,-4.838416,596.3167,642.8503,3,0.041382,54.53407,0.052768,0,0.007043895037492091
16,139,29.24771,0,julsept,-4.838416,596.3167,642.8503,2,0.008346,27.36915,0.04632,0,0.007501862699307898
16,140,26.83928,0,janmarch,-4.833445,206.9663,543.7713,4,0.027946,63.2727,0.054888,0,0.014380951954198935
16,140,29.22333,0,julsept,-4.833445,206.9663,543.7713,2,0.006094,27.23008,0.045613,0,0.007218448359824038
16,140,28.38313,0,apriljune,-4.833445,206.9663,543.7713,1,0.013364,37.20996,0.045529,0,0.05327808616520956
16,141,26.83531,0,janmarch,-4.631416,113.0869,441.1023,4,0.02203,64.15647,0.054735,0,0.01374386838878909
16,141,29.21478,0,julsept,-4.631416,113.0869,441.1023,2,0.007536,28.27866,0.048403,0,0.006799230155997825
16,141,28.3557,0,apriljune,-4.631416,113.0869,441.1023,1,0.006879,38.52731,0.045868,0,0.05172001097511384
16,141,28.4432,0,octoberdec,-4.631416,113.0869,441.1023,3,0.010403,54.50309,0.051413,0,0.006351368619268506
16,142,29.21961,0,julsept,-3.638043,695.1774,335.0743,2,0.0063160000000000004,28.37868,0.051031,0,0.0064234305896951295
16,142,28.46135,0,octoberdec,-3.638043,695.1774,335.0743,3,0.007932,54.16889,0.050729,0,0.006056282105437643
16,143,28.46391,0,octoberdec,-3.096913,790.0213,229.1435,3,0.006661,53.25275,0.04987,0,0.005892988048162907
16,143,28.29885,0,apriljune,-3.096913,790.0213,229.1435,1,0.016287,35.77752,0.044182,0,0.05019410202340632
16,144,28.46045,0,octoberdec,-3.781206,350.4018,124.7068,3,0.005641,53.4443,0.047056,0,0.005873278850603788
16,144,29.23438,0,julsept,-3.781206,350.4018,124.7068,2,0.005087,27.16276,0.047896,0,0.006145213521235257
16,145,28.24856,0,apriljune,-2.616478,909.685,34.07958,1,0.036761,34.69844,0.044934,0,0.04953212864393105
16,145,26.91408,0,janmarch,-2.616478,909.685,34.07958,4,0.078563,61.14329,0.051615,0,0.012068511604872361
16,145,28.472,0,octoberdec,-2.616478,909.685,34.07958,3,0.006448,54.79165,0.045198,0,0.005822588714083005
16,145,29.23932,0,julsept,-2.616478,909.685,34.07958,2,0.022557,27.70186,0.048999,0,0.0059733980121195315
16,146,29.24267,0,julsept,-3.119066,1211.215,65.52348,2,0.029465,29.29858,0.045883,0,0.00603412496179365
16,146,28.50175,0,octoberdec,-3.119066,1211.215,65.52348,3,0.003975,57.2625,0.042368,0,0.005801211435648157
16,146,26.97157,0,janmarch,-3.119066,1211.215,65.52348,4,0.078094,63.30654,0.047074,0,0.012192717796101475
16,147,28.23835,0,apriljune,-5.227745,1421.068,163.1364,1,0.044881,38.67317,0.040499,0,0.05118398225734287
16,147,29.25731,0,julsept,-5.227745,1421.068,163.1364,2,0.032677,31.94445,0.04409,0,0.0060793274258640045
16,147,28.5321,0,octoberdec,-5.227745,1421.068,163.1364,3,0.00371,59.9222,0.039956,0,0.005814701535105665
16,148,29.27147,0,julsept,-5.365003,991.9393,265.7399,2,0.022984,33.34728,0.042978,0,0.006200583177842964
16,148,28.22339,0,apriljune,-5.365003,991.9393,265.7399,1,0.066503,41.0701,0.040938,0,0.051894368840422984
16,148,28.5502,0,octoberdec,-5.365003,991.9393,265.7399,3,0.009741,61.31363,0.039794,0,0.005839553099364581
16,149,28.57773,0,octoberdec,-4.917289,1037.203,370.5687,3,0.016894,61.92709,0.038891,0,0.005892178460881358
16,149,27.05858,0,janmarch,-4.917289,1037.203,370.5687,4,0.055795,70.40867,0.042828,0,0.012997328754801326
16,149,28.19696,0,apriljune,-4.917289,1037.203,370.5687,1,0.083558,42.85079,0.039435,0,0.053997253807331475
16,149,29.2886,0,julsept,-4.917289,1037.203,370.5687,2,0,33.71299,0.04174,0,0.00640767696593432
16,150,29.30839,0,julsept,-5.137821,1306.197,476.3134,2,0,33.87223,0.042321,0,0.006509162033771598
16,150,28.15807,0,apriljune,-5.137821,1306.197,476.3134,1,0.086651,44.22479,0.038161,0,0.05721002533944018
16,150,27.07333,0,janmarch,-5.137821,1306.197,476.3134,4,0.050587,72.39905,0.042906,0,0.013388050378556459
16,151,29.31042,0,julsept,-5.297462,1347.497,582.4729,2,0,33.65752,0.041105,0,0.006779472671677607
16,151,28.60988,0,octoberdec,-5.297462,1347.497,582.4729,3,0.033757,63.81351,0.037996,0,0.006147758666855108
16,151,27.05733,0,janmarch,-5.297462,1347.497,582.4729,4,0.045173,75.22002,0.041548,0,0.014068786424016922
16,152,28.58349,0,octoberdec,-5.204252,1236.768,688.8533,3,0.044598,64.47589,0.038063,0,0.006457351209437802
16,152,28.04433,0,apriljune,-5.204252,1236.768,688.8533,1,0.087661,47.17172,0.039195,0,0.0650760045700603
16,152,27.03234,0,janmarch,-5.204252,1236.768,688.8533,4,0.03428,77.89898,0.04089,0,0.01483498817828416
16,152,29.3049,0,julsept,-5.204252,1236.768,688.8533,2,0,33.05069,0.041207,0,0.0070618870877963745
16,153,28.56185,0,octoberdec,-5.562381,378.5301,794.1131,3,0.06405,64.31426,0.037129,0,0.006767601865640831
16,153,27.9918,0,apriljune,-5.562381,378.5301,794.1131,1,0.091601,47.60596,0.038945,0,0.06937267653958507
16,153,27.02513,0,janmarch,-5.562381,378.5301,794.1131,4,0.037721,78.77262,0.042167,0,0.015302306033878504
16,154,27.940550000000002,0,apriljune,-4.746751,1311.173,853.154,1,0.094154,46.30385,0.038154,0,0.07395489070667863
16,154,28.54149,0,octoberdec,-4.746751,1311.173,853.154,3,0.085364,64.00087,0.036567,0,0.007054774881766938
16,155,27.88316,0,apriljune,-5.708701,383.084,860.982,1,0.099828,44.49387,0.03848,0,0.07822776908877994
16,156,29.20944,0,julsept,-5.8835750000000004,102.1979,815.0739,2,0,32.17501,0.042246,0,0.008541534747166816
16,156,26.96714,0,janmarch,-5.8835750000000004,102.1979,815.0739,4,0.081924,78.82022,0.040166,0,0.016866753856647734
16,156,28.467,0,octoberdec,-5.8835750000000004,102.1979,815.0739,3,0.142338,67.88138,0.036473,0,0.007658588038907722
16,157,28.43588,0,octoberdec,-5.741737,445.8446,738.7089,3,0.149236,71.92334,0.035631,0,0.007990115502016835
16,158,28.40743,0,octoberdec,-5.784035,358.4981,668.8449,3,0.153903,76.37648,0.035741,0,0.008226291701462886
16,158,26.88694,0,janmarch,-5.784035,358.4981,668.8449,4,0.097153,84.37847,0.039687,0,0.017672257119058492
16,158,29.11269,0,julsept,-5.784035,358.4981,668.8449,2,0.008465,37.37147,0.04033,0,0.009468278702858691
16,158,27.72525,0,apriljune,-5.784035,358.4981,668.8449,1,0.117349,46.31155,0.037244,0,0.08938699639852993
16,159,27.67325,1,apriljune,-5.765957,90.50885,610.1812,1,0.112012,46.56571,0.036503,1,0.0925454670436967
16,159,29.06964,0,julsept,-5.765957,90.50885,610.1812,2,0.01374,38.13691,0.039382,0,0.00981127607688226
16,160,27.60476,0,apriljune,-5.656424,97.0867,566.2125,1,0.102484,46.3627,0.036447,0,0.09550655606116476
16,160,26.79836,0,janmarch,-5.656424,97.0867,566.2125,4,0.100257,86.40608,0.040668,0,0.01787661541039421
16,160,28.29958,0,octoberdec,-5.656424,97.0867,566.2125,3,0.151311,79.11708,0.035884,0,0.00882682928615361
16,161,28.24301,0,octoberdec,-5.55224,97.00202,539.735,3,0.151993,79.65875,0.036048,0,0.009019512109191278
16,161,27.52616,0,apriljune,-5.55224,97.00202,539.735,1,0.092081,47.62473,0.036816,0,0.09786317104395822
16,161,26.72358,0,janmarch,-5.55224,97.00202,539.735,4,0.09995,87.53387,0.040391,0,0.017884204081896282
